파스타,/restaurants/ie9eg2mz22-s,라구티본,용산구,녹사평대로46길,서울특별시 용산구 녹사평대로46길 7지번서울시 용산구 이태원동 583,02-798-8777,기타 양식,4.1,17:00 - 22:00,월,
파스타,/restaurants/lsKHoW88hmGG,르방드지우,서초구,사평대로26길,서울특별시 서초구 사평대로26길 40 리윤빌딩 3F지번서울시 서초구 반포동 91-3 리윤빌딩 3F,02-3476-7038,퓨전 양식,4.4,12:00 - 01:00,일,+ 1
파스타,/restaurants/yhlhPzPw8P,아방뮤제,용산구,이태원로55가길,서울특별시 용산구 이태원로55가길 13지번서울시 용산구 한남동 739-20,02-790-7392,스테이크 / 바베큐,4.3,12:00 - 22:00,둘째/넷째 화,+ 1
파스타,/restaurants/_d9cArzpXEVI,소금집델리 망원,마포구,월드컵로19길,서울특별시 마포구 월드컵로19길 14 2F지번서울시 마포구 망원동 57-38 2F,02-336-2617,퓨전 양식,4.5,11:00 - 23:00,월,+ 18
파스타,/restaurants/4CJinBHlqU,에노테카오토,서대문구,연희맛로,서울특별시 서대문구 연희맛로 17-18지번서울시 서대문구 연희동 130-13,02-336-9958,이탈리안,4.6,12:00 - 22:00,월,
파스타,/restaurants/7j-gLbV91mc5,REVEAT,마포구,동교로,서울특별시 마포구 동교로 112 1F지번서울시 마포구 서교동 481-10 1F,070-7724-1208,프랑스 음식,4.4,18:00 - 03:00,"일, 월",+ 4
파스타,/restaurants/ByuIW33rXc,알라프리마,강남구,학동로17길,서울특별시 강남구 학동로17길 13 1F지번서울시 강남구 논현동 42-6 1F,02-511-2555,이탈리안,4.6,12:00 - 21:00,일,
파스타,/restaurants/aE9sGHedGUlj,오스테리아샘킴,마포구,양화로3길,서울특별시 마포구 양화로3길 55지번서울시 마포구 합정동 386-37,02-324-3338,이탈리안,4.5,11:30 - 22:00,일,"흰살생선과 안초비 오일 파스타 23,000원   소꼬리 라구 딸리아텔레 23,000원   문어와 마늘종 스파게티니 25,000원   프로슈토와 루꼴라 샐러드 17,000원   멜란자네 18,000원"
파스타,/restaurants/mfwd78vEtS,파씨오네,강남구,언주로164길,서울특별시 강남구 언주로164길 39지번서울시 강남구 신사동 646-23,02-546-7719,프랑스 음식,4.7,12:00 - 22:30,일,"런치 코스 45,000원   디너 코스 80,000원"
파스타,/restaurants/9bPHIBweuuKz,있을재,강남구,언주로168길,서울특별시 강남구 언주로168길 19지번서울시 강남구 신사동 644-7,02-547-0606,이탈리안,4.5,18:00 - 01:00,일,+ 24
파스타,/restaurants/6xQY0t3A6o,카사블랑카,용산구,신흥로,서울특별시 용산구 신흥로 33지번서울시 용산구 용산동2가 44-7,02-797-8367,브런치 / 버거 / 샌드위치,4.4,12:00 - 22:00,월,"베지 샌드위치 7,000원   램 칠리 샌드위치 8,000원   스파이시 쉬림프 샌드위치 8,000원   치킨 샥슈카 10,000원   램 샥슈카 11,000원"
파스타,/restaurants/7H6k17id_HSN,무오키,강남구,학동로55길,서울특별시 강남구 학동로55길 12-12지번서울시 강남구 청담동 38-4,010-2948-4171,프랑스 음식,4.4,12:00 - 22:00,일,"런치코스 60,000원   디너코스 135,000원"
파스타,/restaurants/xXy-dYDo14,델리쎄 106,서초구,동광로,서울특별시 서초구 동광로 106 원방빌딩 1F지번서울시 서초구 방배동 807-9 원방빌딩 1F,02-534-3412,이탈리안,4.3,11:30 - 22:00,월,
파스타,/restaurants/CrwW4idhlI,그라노,강남구,언주로168길,서울특별시 강남구 언주로168길 16지번서울시 강남구 신사동 645-1,02-540-1330,이탈리안,4.3,12:00 - 22:00,월,"보따르가(Bottarga, 어란파스타) 44,000원   일 시칠리아노(Il Sciliano) 26,000원   파르마(Parma, 프로슈토 피자) 36,000원"
파스타,/restaurants/mjHGq8sjU0jV,D_51,마포구,토정로,서울특별시 마포구 토정로 51지번서울시 마포구 합정동 359-36,02-6085-5014,이탈리안,4.2,12:00 - 22:00,월,+ 2
파스타,/restaurants/aE9sGHedGUlj,오스테리아샘킴,마포구,양화로3길,서울특별시 마포구 양화로3길 55지번서울시 마포구 합정동 386-37,02-324-3338,이탈리안,4.5,11:30 - 22:00,일,"흰살생선과 안초비 오일 파스타 23,000원   소꼬리 라구 딸리아텔레 23,000원   문어와 마늘종 스파게티니 25,000원   프로슈토와 루꼴라 샐러드 17,000원   멜란자네 18,000원"
파스타,/restaurants/oi1D2TANmL-p,몽고네,강남구,선릉로155길,서울특별시 강남구 선릉로155길 5 승승장구빌딩 1F지번서울시 강남구 신사동 665-10 승승장구빌딩 1F,02-540-0680,이탈리안,4.4,12:00 - 22:30,"일, 월","런치 코스 42,000원   샘플러 코스 60,000원   시즌 코스 80,000원"
파스타,/restaurants/CFmPDMrB7MCw,더테이블키친,용산구,이태원로54길,서울특별시 용산구 이태원로54길 58-7지번서울시 용산구 한남동 684-36,02-6011-1117,이탈리안,4.1,화-토: 12:00 - 22:00 일: 12:00 - 21:00,월,"딸기브레드 17,000원   관자루꼴라매콤오일파스타 23,000원   인생뇨끼 24,000원   시그니쳐살치살스테이크 48,000원   리얼생딸기에이드 8,000원"
파스타,/restaurants/atNztZSd_4jo,블루쿠치나,마포구,월드컵로19길,서울특별시 마포구 월드컵로19길 18지번서울시 마포구 망원동 57-41,02-6015-5741,이탈리안,4.0,11:30 - 22:00,일,
파스타,/restaurants/4eVxfLFfru,안도카페,용산구,이태원로,서울특별시 용산구 이태원로 216지번서울시 용산구 한남동 736-8,02-749-0619,이탈리안,4.1,12:00 - 01:30,월,"에스프레소 7,000원   아메리카노 7,000원   카페 라떼 8,000원   플랫 화이트 8,000원   안도 런치세트 17,000원"
파스타,/restaurants/o2EtU00fFEMk,보이어,성동구,연무장길,서울특별시 성동구 연무장길 14-2 1F지번서울시 성동구 성수동1가 16-26 1F,070-4369-5994,기타 양식,4.4,12:00 - 23:00,일,+ 3
파스타,/restaurants/pE8DGUjT2A,로로11,마포구,어울마당로5길,서울특별시 마포구 어울마당로5길 42지번서울시 마포구 서교동 398-5,02-6085-1010,이탈리안,4.2,12:00 - 22:00,월,"까르보나라 15,000원   봉골레 16,000원   엔초비 날치알 12,000원   뇨끼 14,500원"
파스타,/restaurants/YnDLhi_cWfgz,바베네,송파구,백제고분로41길,서울특별시 송파구 백제고분로41길 42-11 1F지번서울시 송파구 송파동 32-3 1F,02-6397-0997,기타 양식,4.4,11:30 - 22:30,월,"새우 오일 스파게티 17,000원   라자냐 18,000원   포르치니버섯리조또 16,000원   런치파스타세트 (2인) 42,000원   런치스테이크세트 (2인) 58,000원"
파스타,/restaurants/DKefidQ_g9T8,고래파스타,서대문구,연세로7안길,서울특별시 서대문구 연세로7안길 10-3 2F지번서울시 서대문구 창천동 52-43 2F,02-336-6791,기타 양식,3.9,11:30 - 21:00,월,
파스타,/restaurants/ElWYWUObt_,솔트,강남구,강남대로158길,서울특별시 강남구 강남대로158길 9지번서울시 강남구 신사동 508-12,02-540-5606,이탈리안,4.2,11:30 - 21:30,일,"가지구이와 페타치즈 19,900원   모짜렐라 치즈 카프레제 19,900원   세몰리나 오징어튀김 29,900원   피쉬앤칩스 29,900원   삼겹살구이 49,900원"
파스타,/restaurants/o1S3ILE9YArI,Al Choc,마포구,성미산로26길,서울특별시 마포구 성미산로26길 43지번서울시 마포구 연남동 257-8,02-3142-1108,이탈리안,4.2,화-금: 17:30 - 23:00 토-일: 12:00 - 23:00,월,+ 2
파스타,/restaurants/39kzBX4ezL,밀스,서대문구,연희로11길,서울특별시 서대문구 연희로11길 29지번서울시 서대문구 연희동 130-2,02-6203-4119,기타 양식,4.3,11:30 - 21:00,일,
파스타,/restaurants/xXy-dYDo14,델리쎄 106,서초구,동광로,서울특별시 서초구 동광로 106 원방빌딩 1F지번서울시 서초구 방배동 807-9 원방빌딩 1F,02-534-3412,이탈리안,4.3,11:30 - 22:00,월,
파스타,/restaurants/ug3rOeg_RrKb,이누식당,서초구,서초대로27길,서울특별시 서초구 서초대로27길 33지번서울시 서초구 방배동 850-31,010-9337-8947,이탈리안,4.4,11:30 - 22:30,"일, 월",
파스타,/restaurants/6tEVZ1Q0ZVUC,투고샐러드,성동구,사근동길,서울특별시 성동구 사근동길 6지번서울시 성동구 행당동 16-53,02-2282-3344,기타 양식,4.0,11:00 - 21:00,토,
파스타,/restaurants/CrwW4idhlI,그라노,강남구,언주로168길,서울특별시 강남구 언주로168길 16지번서울시 강남구 신사동 645-1,02-540-1330,이탈리안,4.3,12:00 - 22:00,월,"보따르가(Bottarga, 어란파스타) 44,000원   일 시칠리아노(Il Sciliano) 26,000원   파르마(Parma, 프로슈토 피자) 36,000원"
파스타,/restaurants/6gFg44y4nr,윤세영식당,용산구,한남대로,서울특별시 용산구 한남대로 164지번서울시 용산구 한남동 795-1,02-795-3375,이탈리안,4.1,11:30 - 21:30,월,
파스타,/restaurants/PgNiUBdGskfW,마리오파스타,마포구,월드컵로19길,서울특별시 마포구 월드컵로19길 42 1F지번서울시 마포구 망원동 57-138 1F,02-3144-2008,이탈리안,4.4,12:00 - 21:30,화,+ 3
파스타,/restaurants/HRA9FjXQ7Q,갈리나데이지,종로구,자하문로13길,서울특별시 종로구 자하문로13길 1-4지번서울시 종로구 통인동 118-8,02-720-1248,이탈리안,4.3,12:00 - 24:00,일,"풍기 24,000원   봉골레 23,000원   보타르가 35,000원"
파스타,/restaurants/aE9sGHedGUlj,오스테리아샘킴,마포구,양화로3길,서울특별시 마포구 양화로3길 55지번서울시 마포구 합정동 386-37,02-324-3338,이탈리안,4.5,11:30 - 22:00,일,"흰살생선과 안초비 오일 파스타 23,000원   소꼬리 라구 딸리아텔레 23,000원   문어와 마늘종 스파게티니 25,000원   프로슈토와 루꼴라 샐러드 17,000원   멜란자네 18,000원"
파스타,/restaurants/VprIJOkj_lpN,다엔조,마포구,연희로1길,서울특별시 마포구 연희로1길 59-2지번서울시 마포구 연남동 383-99,02-336-0281,이탈리안,4.4,11:30 - 22:00,월,+ 2
파스타,/restaurants/_CsDWQgkZXoc,카밀로라자네리아,마포구,동교로12길,서울특별시 마포구 동교로12길 41지번서울시 마포구 서교동 382-13,02-332-8622,이탈리안,4.5,11:45 - 21:30,월,"에밀리아나 라자냐 15,000원   뽈로 라자냐 16,000원   마레 라자냐 17,000원   뜨리빠와 피칸테 파스타 19,000원   새우와 마늘쫑 쵸리조오일 파스타 18,000원"
파스타,/restaurants/ObDNYgbAYh_T,스쿠로,강남구,도산대로17길,서울특별시 강남구 도산대로17길 31 1F지번서울시 강남구 신사동 544-21 1F,02-511-1731,칵테일 / 와인,4.5,수-토: 18:00 - 02:00 일-화: 18:00 - 24:00,월,+ 1
파스타,/restaurants/oi1D2TANmL-p,몽고네,강남구,선릉로155길,서울특별시 강남구 선릉로155길 5 승승장구빌딩 1F지번서울시 강남구 신사동 665-10 승승장구빌딩 1F,02-540-0680,이탈리안,4.4,12:00 - 22:30,"일, 월","런치 코스 42,000원   샘플러 코스 60,000원   시즌 코스 80,000원"
파스타,/restaurants/c74WdbCYvI,빠넬로,마포구,어울마당로5길,서울특별시 마포구 어울마당로5길 29 건우상가주택지번서울시 마포구 서교동 400-22 건우상가주택,02-322-0920,이탈리안,4.3,월-금: 18:00 - 23:00 토: 12:00 - 22:00 일:12:00 - 21:00,월,"마르게리따따 19,000원   콰트로 포르마지 23,000원   빠넬로 포카챠 24,000원   감베리 파스타 20,000원   아라비아따 파스타 17,000원"
파스타,/restaurants/o2EtU00fFEMk,보이어,성동구,연무장길,서울특별시 성동구 연무장길 14-2 1F지번서울시 성동구 성수동1가 16-26 1F,070-4369-5994,기타 양식,4.4,12:00 - 23:00,일,+ 3
파스타,/restaurants/YnDLhi_cWfgz,바베네,송파구,백제고분로41길,서울특별시 송파구 백제고분로41길 42-11 1F지번서울시 송파구 송파동 32-3 1F,02-6397-0997,기타 양식,4.4,11:30 - 22:30,월,"새우 오일 스파게티 17,000원   라자냐 18,000원   포르치니버섯리조또 16,000원   런치파스타세트 (2인) 42,000원   런치스테이크세트 (2인) 58,000원"
파스타,/restaurants/-1yzcgbtF5,라구,용산구,신흥로,서울특별시 용산구 신흥로 42지번서울시 용산구 용산동2가 45-4,02-796-8777,기타 양식,4.5,일: 12:00 - 20:30 토: 12:00 - 22:00 화-금: 17:00 - 22:00,월,"할머니 라구 파스타 16,000원   투데이 스테이크 16,000원"
파스타,/restaurants/p2C4_iXqn_2C,경일옥핏제리아,중구,을지로16길,서울특별시 중구 을지로16길 2-1지번서울시 중구 을지로3가 282-7,010-3357-9015,이탈리안,4.4,11:30 - 21:00,일,+ 24
파스타,/restaurants/qOFEcVwF2B,파올로데마리아,종로구,자하문로,서울특별시 종로구 자하문로 242 부암아트홀 1F지번서울시 종로구 부암동 208-71 부암아트홀 1F,02-599-9936,이탈리안,4.4,11:30 - 22:30,월,"빠게리 파스타 26,000원   오징어먹물 까넬토니 그라탕 28,000원   깔조네 23,000원"
파스타,/restaurants/ie3TAxVUoaZR,다로베,성동구,서울숲길,서울특별시 성동구 서울숲길 48지번서울시 성동구 성수동1가 668-3,02-499-3666,이탈리안,4.4,12:00 - 22:00,월,"BISMARCK 24,000원   CALZONE DAROBE 22,000원   MARGHERITA BUFFALA 18,500원   MARINARA 13,000원   CAPRICCIOSA 23,000원"
파스타,/restaurants/ZBmPlG7aqSSv,살루쪼,강남구,봉은사로57길,서울특별시 강남구 봉은사로57길 6지번서울시 강남구 삼성동 38-3,02-516-8487,이탈리안,4.1,11:30 - 22:00,일,+ 12
파스타,/restaurants/8GRQ6g5tH8GB,플랜트,용산구,보광로,서울특별시 용산구 보광로 117 2F지번서울시 용산구 이태원동 130-43 2F,02-749-1981,기타 양식,4.6,11:00 - 22:00,일,+ 7
파스타,/restaurants/vAwCxHClYyxP,팩피,성동구,왕십리로,서울특별시 성동구 왕십리로 136 102호지번서울시 성동구 성수동1가 656-947 102호,02-6052-7595,기타 양식,4.6,11:30 - 22:00,월,+ 5
파스타,/restaurants/Bt1VsBbUhOd3,까사디쉐프,종로구,자하문로7길,서울특별시 종로구 자하문로7길 32 1F지번서울시 종로구 통인동 136-8 1F,070-7775-3399,이탈리안,4.3,11:30 - 22:00,일,+ 1
파스타,/restaurants/jWtQrMbsUu1y,파스토,강남구,도산대로62길,서울특별시 강남구 도산대로62길 17 B1지번서울시 강남구 청담동 19-4 B1,02-515-6878,이탈리안,4.3,12:00 - 23:00,일,"GNOCCHI 27,000원   RAGU SPECIAL 34,000원   TRUFFINA 28,000원   SEA URCHIN 34,000원   SECONDI SPECIAL (100g) 37,000원"
파스타,/restaurants/PgNiUBdGskfW,마리오파스타,마포구,월드컵로19길,서울특별시 마포구 월드컵로19길 42 1F지번서울시 마포구 망원동 57-138 1F,02-3144-2008,이탈리안,4.4,12:00 - 21:30,화,+ 3
파스타,/restaurants/Iewlp4oj3lwA,모던오뎅,강남구,도산대로17길,서울특별시 강남구 도산대로17길 10지번서울시 강남구 신사동 561-8,02-543-0809,이자카야 / 오뎅 / 꼬치,4.1,18:00 - 01:00,일,+ 4
파스타,/restaurants/FLRcNocF07CY,요코쵸,마포구,성미산로,서울특별시 마포구 성미산로 161-15지번서울시 마포구 연남동 240-1,02-324-8875,이자카야 / 오뎅 / 꼬치,4.5,18:00 - 02:00,"월, 화","꼬치 7종 18,000원   치킨가라아게 15,000원   나가사키짬뽕 20,000원   차슈숙주볶음 16,000원   명란계란말이 14,000원"
파스타,/restaurants/Aoa-eY0UA5Xo,가티,강남구,도산대로1길,서울특별시 강남구 도산대로1길 24 1F지번서울시 강남구 신사동 510 1F,02-517-3366,이탈리안,4.4,11:30 - 22:00,월,"런치 세트 29,000원   스페셜 세트 49,000원   가티 시그니처 세트 85,000원   한우채끝등심스테이크 (150g) 50,000원   저염 명란 관자 생면 26,000원"
파스타,/restaurants/H-FFjrAuaGak,스시산원 경,종로구,새문안로3길,서울특별시 종로구 새문안로3길 36 용비어천가 B120지번서울시 종로구 내수동 75 용비어천가 B120,02-733-7770,정통 일식 / 일반 일식,4.1,12:00 - 22:00,일,"점심 오마카세 50,000원   저녁 오마카세 80,000원"
파스타,/restaurants/5e4Lb-iMjNo5,복덕방,마포구,포은로8길,서울특별시 마포구 포은로8길 5 1F지번서울시 마포구 망원동 414-14 1F,070-8864-1414,고기 요리,4.4,화-금: 18:00 - 02:00 토: 17:00 - 02:00,"일, 월","복덕방인생육회 25,000원"
파스타,/restaurants/mzdEIB_mIj,로칸다몽로,마포구,잔다리로7길,서울특별시 마포구 잔다리로7길 18지번서울시 마포구 서교동 377-20,02-3144-8767,퓨전 양식,4.4,18:00 - 01:00,일,
파스타,/restaurants/AGJlf4jLKY,단단,마포구,동교로,서울특별시 마포구 동교로 266-5지번서울시 마포구 연남동 228-9,02-6092-2298,전통 주점 / 포차,3.8,17:00 - 03:00,일,"토마토 치즈 샐러드 6,000원   명란 오믈렛 7,000원   타코 감자 구이 7,000원   미소 나베 20,000원   와규타다키 14,000원"
파스타,/restaurants/CyNdOgLaNlaB,로야토야,마포구,월드컵북로6길,서울특별시 마포구 월드컵북로6길 57 민호빌딩 1F지번서울시 마포구 연남동 568-30 민호빌딩 1F,02-3142-0911,정통 일식 / 일반 일식,4.1,11:30 - 22:00,일,"히쯔마부시정식 40,000원   사시미정식 28,000원   부타타츠다아게정식 17,000원   연어초밥정식 20,000원   텐푸라정식 18,000원"
파스타,/restaurants/jiQPoOdNDqQc,쿠이신보,강남구,도산대로15길,서울특별시 강남구 도산대로15길 6 대화빌딩지번서울시 강남구 신사동 539 대화빌딩,02-546-9215,이자카야 / 오뎅 / 꼬치,4.8,월-목: 17:30 - 24:00 금-토: 17:30 - 02:00,일,"참치뱃살 타타키 47,000원   시메사바 타타키 19,500원   참치등살 타타키 29,000원   참치 사시미 14,000원   시메사바 사시미 18,500원"
파스타,/restaurants/aE9sGHedGUlj,오스테리아샘킴,마포구,양화로3길,서울특별시 마포구 양화로3길 55지번서울시 마포구 합정동 386-37,02-324-3338,이탈리안,4.5,11:30 - 22:00,일,"흰살생선과 안초비 오일 파스타 23,000원   소꼬리 라구 딸리아텔레 23,000원   문어와 마늘종 스파게티니 25,000원   프로슈토와 루꼴라 샐러드 17,000원   멜란자네 18,000원"
파스타,/restaurants/VprIJOkj_lpN,다엔조,마포구,연희로1길,서울특별시 마포구 연희로1길 59-2지번서울시 마포구 연남동 383-99,02-336-0281,이탈리안,4.4,11:30 - 22:00,월,+ 2
파스타,/restaurants/CFmPDMrB7MCw,더테이블키친,용산구,이태원로54길,서울특별시 용산구 이태원로54길 58-7지번서울시 용산구 한남동 684-36,02-6011-1117,이탈리안,4.1,화-토: 12:00 - 22:00 일: 12:00 - 21:00,월,"딸기브레드 17,000원   관자루꼴라매콤오일파스타 23,000원   인생뇨끼 24,000원   시그니쳐살치살스테이크 48,000원   리얼생딸기에이드 8,000원"
파스타,/restaurants/eaI9bE-WtMEI,이태리재,종로구,율곡로1길,서울특별시 종로구 율곡로1길 74-9지번서울시 종로구 소격동 158-1,070-4233-6262,이탈리안,3.7,12:00 - 22:00,"월, 둘째/넷째 일","아란치니 4,000원   치킨 스테이크 15,000원   트러플 크림 뇨끼 20,000원   송아지 립 스테이크 60,000원   성게 어란 파스타 35,000원"
파스타,/restaurants/pE8DGUjT2A,로로11,마포구,어울마당로5길,서울특별시 마포구 어울마당로5길 42지번서울시 마포구 서교동 398-5,02-6085-1010,이탈리안,4.2,12:00 - 22:00,월,"까르보나라 15,000원   봉골레 16,000원   엔초비 날치알 12,000원   뇨끼 14,500원"
파스타,/restaurants/HuH9SokAFnh2,파사주,마포구,성지5길,서울특별시 마포구 성지5길 8 1F지번서울시 마포구 합정동 369-32 1F,02-332-8994,프랑스 음식,4.2,화-토: 11:30 - 22:00 일: 11:30 - 15:00,월,
파스타,/restaurants/31R4K00whgom,파스타프레스카,용산구,이태원로55나길,서울특별시 용산구 이태원로55나길 6지번서울시 용산구 한남동 744-5,02-795-6004,이탈리안,3.8,화: 17:30 - 23:00 수-토: 11:30 - 23:00 일: 11:30 - 22:30,월,+ 1
파스타,/restaurants/o1S3ILE9YArI,Al Choc,마포구,성미산로26길,서울특별시 마포구 성미산로26길 43지번서울시 마포구 연남동 257-8,02-3142-1108,이탈리안,4.2,화-금: 17:30 - 23:00 토-일: 12:00 - 23:00,월,+ 2
파스타,/restaurants/-K8xNqMYg3e7,서촌김씨뜨라또리아,종로구,자하문로9길,서울특별시 종로구 자하문로9길 6 2F지번서울시 종로구 통인동 138-1 2F,02-737-7786,이탈리안,3.8,월-금: 12:00 - 22:00 토: 12:00 - 21:00,일,+ 1
파스타,/restaurants/v9RYpd8rRQpW,마우디,서대문구,연희로11길,서울특별시 서대문구 연희로11길 18지번서울시 서대문구 연희동 132-18,02-332-3933,퓨전 양식,4.3,11:30 - 22:00,목,+ 7
파스타,/restaurants/lEBnB3k3ss,두오모,종로구,자하문로16길,서울특별시 종로구 자하문로16길 5지번서울시 종로구 효자동 40-2,02-730-0902,이탈리안,4.2,12:00 - 22:00,일,"두오모 스프 10,000원   시칠리안 파스타 21,000원   깔조네 23,000원"
파스타,/restaurants/HRA9FjXQ7Q,갈리나데이지,종로구,자하문로13길,서울특별시 종로구 자하문로13길 1-4지번서울시 종로구 통인동 118-8,02-720-1248,이탈리안,4.3,12:00 - 24:00,일,"풍기 24,000원   봉골레 23,000원   보타르가 35,000원"
파스타,/restaurants/P5cghA4E-QGN,루키더셰프,서초구,방배천로16길,서울특별시 서초구 방배천로16길 18지번서울시 서초구 방배동 456-1,02-6338-6978,이탈리안,3.8,12:00 - 21:00,화,
파스타,/restaurants/zwpNx9vhflHr,피자필,종로구,청계천로,서울특별시 종로구 청계천로 59 2F지번서울시 종로구 관철동 43-9 2F,02-795-3283,이탈리안,4.1,월-금: 11:00 - 22:00 토: 12:00 - 22:00,일,+ 3
파스타,/restaurants/rgnlz-RxEKsJ,일키아쏘,용산구,이태원로55가길,서울특별시 용산구 이태원로55가길 21지번서울시 용산구 한남동 739-18,02-792-5588,이탈리안,3.9,화-토: 18:00 - 23:00 일: 17:00 - 23:00,월,+ 1
파스타,/restaurants/2WKqTDX5-AF_,브라세리인스페이스,종로구,율곡로,서울특별시 종로구 율곡로 83지번서울시 종로구 원서동 219,02-747-8103,이탈리안,4.4,11:30 - 22:00,첫째/셋째 일,"런치 코스 50,000원   디너 코스 55,000원"
파스타,/restaurants/jWtQrMbsUu1y,파스토,강남구,도산대로62길,서울특별시 강남구 도산대로62길 17 B1지번서울시 강남구 청담동 19-4 B1,02-515-6878,이탈리안,4.3,12:00 - 23:00,일,"GNOCCHI 27,000원   RAGU SPECIAL 34,000원   TRUFFINA 28,000원   SEA URCHIN 34,000원   SECONDI SPECIAL (100g) 37,000원"
파스타,/restaurants/_CsDWQgkZXoc,카밀로라자네리아,마포구,동교로12길,서울특별시 마포구 동교로12길 41지번서울시 마포구 서교동 382-13,02-332-8622,이탈리안,4.5,11:45 - 21:30,월,"에밀리아나 라자냐 15,000원   뽈로 라자냐 16,000원   마레 라자냐 17,000원   뜨리빠와 피칸테 파스타 19,000원   새우와 마늘쫑 쵸리조오일 파스타 18,000원"
파스타,/restaurants/oi1D2TANmL-p,몽고네,강남구,선릉로155길,서울특별시 강남구 선릉로155길 5 승승장구빌딩 1F지번서울시 강남구 신사동 665-10 승승장구빌딩 1F,02-540-0680,이탈리안,4.4,12:00 - 22:30,"일, 월","런치 코스 42,000원   샘플러 코스 60,000원   시즌 코스 80,000원"
파스타,/restaurants/c74WdbCYvI,빠넬로,마포구,어울마당로5길,서울특별시 마포구 어울마당로5길 29 건우상가주택지번서울시 마포구 서교동 400-22 건우상가주택,02-322-0920,이탈리안,4.3,월-금: 18:00 - 23:00 토: 12:00 - 22:00 일:12:00 - 21:00,월,"마르게리따따 19,000원   콰트로 포르마지 23,000원   빠넬로 포카챠 24,000원   감베리 파스타 20,000원   아라비아따 파스타 17,000원"
파스타,/restaurants/CFmPDMrB7MCw,더테이블키친,용산구,이태원로54길,서울특별시 용산구 이태원로54길 58-7지번서울시 용산구 한남동 684-36,02-6011-1117,이탈리안,4.1,화-토: 12:00 - 22:00 일: 12:00 - 21:00,월,"딸기브레드 17,000원   관자루꼴라매콤오일파스타 23,000원   인생뇨끼 24,000원   시그니쳐살치살스테이크 48,000원   리얼생딸기에이드 8,000원"
파스타,/restaurants/pE8DGUjT2A,로로11,마포구,어울마당로5길,서울특별시 마포구 어울마당로5길 42지번서울시 마포구 서교동 398-5,02-6085-1010,이탈리안,4.2,12:00 - 22:00,월,"까르보나라 15,000원   봉골레 16,000원   엔초비 날치알 12,000원   뇨끼 14,500원"
파스타,/restaurants/Aoa-eY0UA5Xo,가티,강남구,도산대로1길,서울특별시 강남구 도산대로1길 24 1F지번서울시 강남구 신사동 510 1F,02-517-3366,이탈리안,4.4,11:30 - 22:00,월,"런치 세트 29,000원   스페셜 세트 49,000원   가티 시그니처 세트 85,000원   한우채끝등심스테이크 (150g) 50,000원   저염 명란 관자 생면 26,000원"
파스타,/restaurants/ElWYWUObt_,솔트,강남구,강남대로158길,서울특별시 강남구 강남대로158길 9지번서울시 강남구 신사동 508-12,02-540-5606,이탈리안,4.2,11:30 - 21:30,일,"가지구이와 페타치즈 19,900원   모짜렐라 치즈 카프레제 19,900원   세몰리나 오징어튀김 29,900원   피쉬앤칩스 29,900원   삼겹살구이 49,900원"
파스타,/restaurants/qOFEcVwF2B,파올로데마리아,종로구,자하문로,서울특별시 종로구 자하문로 242 부암아트홀 1F지번서울시 종로구 부암동 208-71 부암아트홀 1F,02-599-9936,이탈리안,4.4,11:30 - 22:30,월,"빠게리 파스타 26,000원   오징어먹물 까넬토니 그라탕 28,000원   깔조네 23,000원"
파스타,/restaurants/QEQa0ugf4LVW,얼띵앤키친,마포구,토정로5길,서울특별시 마포구 토정로5길 22지번서울시 마포구 합정동 357-25,070-7766-6028,이탈리안,4.0,화-금: 12:00 - 21:30 토-일: 12:00 - 22:00,월,
파스타,/restaurants/GWboHAhxKZ8b,윤,서초구,사평대로26길,서울특별시 서초구 사평대로26길 9-3 Willus 빌딩 2F지번서울시 서초구 반포동 68-1 Willus 빌딩 2F,02-3481-5007,프랑스 음식,4.4,11:30 - 22:30,일,+ 2
파스타,/restaurants/kDfUb7VzjEtZ,첸토페르첸토,마포구,동교로12길,서울특별시 마포구 동교로12길 41-13 1F지번서울시 마포구 서교동 382-14 1F,02-334-8622,이탈리안,4.5,12:00 - 21:30,월,
파스타,/restaurants/KnaM8S9R9WNc,라모라,서초구,동광로39길,서울특별시 서초구 동광로39길 50 2F지번서울시 서초구 반포동 76-1 2F,02-595-3997,이탈리안,4.4,12:00 - 22:00,일,"라구 32,000원   피렌제 30,000원   콩피 38,000원   티본 스테이크 (1.5kg) 450,000원   엘본 스테이크 (1kg) 350,000원"
파스타,/restaurants/HRA9FjXQ7Q,갈리나데이지,종로구,자하문로13길,서울특별시 종로구 자하문로13길 1-4지번서울시 종로구 통인동 118-8,02-720-1248,이탈리안,4.3,12:00 - 24:00,일,"풍기 24,000원   봉골레 23,000원   보타르가 35,000원"
파스타,/restaurants/rTPq-hyHWS,알마또,용산구,신흥로,서울특별시 용산구 신흥로 41-1지번서울시 용산구 용산동2가 38-11,02-794-4616,이탈리안,3.8,화-목: 11:00 - 24:00 금-토: 11:00 - 02:00 일: 12:00 - 23:00,월,"아라비아따 13,000원   아마트리치아나 14,000원   나폴리타나 19,000원   알베르토 18,000원   카프리초사 20,000원"
파스타,/restaurants/VprIJOkj_lpN,다엔조,마포구,연희로1길,서울특별시 마포구 연희로1길 59-2지번서울시 마포구 연남동 383-99,02-336-0281,이탈리안,4.4,11:30 - 22:00,월,+ 2
